Parent_id	ZF-B-1_1-Run1.sam	ZF-B-1_1-Run2.sam	ZF-B-2_2-Run1.sam	ZF-B-2_2-Run2.sam	ZF-B-3_3-Run1.sam	ZF-B-3_3-Run2.sam	ZF-I-1_1-Run1.sam	ZF-I-1_1-Run2.sam	ZF-I-2_2-Run1.sam	ZF-I-2_2-Run2.sam	ZF-I-3_3-Run1.sam	ZF-I-3_3-Run2.sam
transcript:ENSDART00000140140	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140141	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140146	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140148	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140149	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140150	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140154	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140161	0	1	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140166	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140170	0	1	1	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140173	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140175	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140179	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140181	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140182	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140185	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140186	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140189	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140190	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140191	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140193	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140199	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140200	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140204	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140206	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140207	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140208	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140210	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140213	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140217	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140219	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140225	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140226	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140230	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000140233	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140240	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140243	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140249	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140255	0	0	1	0	2	0	0	0	0	0	0	0
transcript:ENSDART00000140257	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140260	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140264	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140265	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140266	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140275	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140276	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140284	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140290	0	0	0	0	0	1	0	0	0	0	0	0
transcript:ENSDART00000140297	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140302	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140308	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140312	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140313	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140316	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140319	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140323	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140325	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140330	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140332	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140335	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140336	0	0	0	0	2	0	0	0	0	0	0	0
transcript:ENSDART00000140345	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140346	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140347	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140350	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140351	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140352	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140357	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140362	0	0	1	0	0	0	0	0	1	1	0	0
transcript:ENSDART00000140366	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140368	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140375	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140381	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140383	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140384	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140386	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140390	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140391	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140392	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140408	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140411	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140417	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140423	0	1	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140431	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140432	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140434	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140435	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140439	0	0	0	0	2	0	0	2	0	0	1	0
transcript:ENSDART00000140442	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140444	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140448	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140450	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140455	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140456	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140457	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140459	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140460	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140463	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140467	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140468	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140469	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140472	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140474	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140476	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140478	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140480	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140481	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000140482	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140483	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140495	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140501	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140502	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140505	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140510	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140511	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140512	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140515	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140516	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140518	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140520	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140524	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140526	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140528	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140531	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140532	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140537	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140539	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140541	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140543	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140549	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140552	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140555	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140557	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140563	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140565	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140569	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140570	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140572	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140576	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140577	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140578	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140585	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140588	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140598	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140603	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140608	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140613	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140620	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140622	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140623	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140624	0	0	0	1	0	0	0	0	0	0	0	0
transcript:ENSDART00000140626	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140632	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140633	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140636	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140640	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140644	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140645	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140647	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140650	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140652	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140654	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140658	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140661	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140663	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140665	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140666	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140668	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140672	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140673	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140674	0	0	0	0	8	1	0	0	0	0	0	0
transcript:ENSDART00000140680	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140684	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140685	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140689	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140691	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140693	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140695	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140699	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140702	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140703	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140706	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140708	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140711	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140717	0	0	1	0	0	0	0	0	1	0	0	0
transcript:ENSDART00000140719	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140720	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140722	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140724	0	0	1	0	0	1	0	0	0	0	0	0
transcript:ENSDART00000140730	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140731	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140736	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140739	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140740	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140745	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140749	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140751	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140752	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140754	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140760	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140761	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140764	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000140766	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140767	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140771	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140775	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140779	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140782	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140786	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140788	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140792	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140794	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140798	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140799	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140800	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140802	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140803	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140804	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140805	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140811	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140815	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140816	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140817	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140820	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140824	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140825	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140827	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140833	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140834	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140839	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140840	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140842	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140844	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140855	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140856	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140857	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140860	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140861	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140863	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140864	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140866	0	0	0	0	0	0	0	0	1	0	0	0
transcript:ENSDART00000140874	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140875	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140876	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140880	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140882	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140890	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140894	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140905	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140906	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140908	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140910	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140917	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140924	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140926	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140931	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140935	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140938	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140943	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140951	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140953	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140954	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140959	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140960	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140961	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140966	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140969	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140970	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140978	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140982	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140986	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140988	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140990	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140991	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140994	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140995	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000140998	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141002	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141005	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141008	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141013	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141021	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141026	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141029	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141033	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141034	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141046	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141048	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141051	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141056	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141057	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141061	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141062	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141063	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141067	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141068	0	0	1	0	1	0	1	0	0	0	0	0
transcript:ENSDART00000141085	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141086	0	0	1	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141087	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141089	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141090	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141094	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141096	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141098	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141099	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141100	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141101	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141103	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141106	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141114	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141118	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141119	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141124	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141125	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141126	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141127	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141130	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141136	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141141	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141142	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141143	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141144	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141145	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141146	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141147	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141149	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141157	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141160	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141162	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141164	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141165	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141169	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141170	0	0	0	0	0	1	0	0	0	0	0	0
transcript:ENSDART00000141173	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141175	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141177	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000141179	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141181	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141182	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141186	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141188	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141192	0	0	1	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000141196	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141198	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141199	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141201	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141203	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141204	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141205	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141206	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141207	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141211	0	0	0	1	0	0	0	0	0	2	0	0
transcript:ENSDART00000141212	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141217	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141225	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000141230	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141231	0	0	0	0	1	0	0	0	0	0	0	0
transcript:ENSDART00000141235	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141236	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141237	0	0	1	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141247	0	0	0	0	0	0	0	0	0	0	0	0
transcript:ENSDART00000141249	0	0	0	0	0	0	0	0	0	0	0	0
